"id","conflict_new_id","conflict_name","country","best","type_of_violence","date"
600678,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-21
600679,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-21
603895,13243,"Russia - Ukraine","Ukraine",6,1,2025-10-21
603896,13243,"Russia - Ukraine","Ukraine",7,1,2025-10-21
603897,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-21
603898,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-21
603899,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-21
603900,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-21
603901,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-21
603902,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-21
600396,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-21
603903,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-22
603907,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-22
600682,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600652,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600675,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-22
600654,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600668,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600670,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600707,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-22
600708,13243,"Russia - Ukraine","Ukraine",4,1,2025-10-22
600711,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-22
600737,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-22
600778,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600779,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600780,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600781,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600782,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600783,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600784,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600785,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600786,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600787,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
601008,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-22
600990,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600981,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600982,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600983,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600984,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600985,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600761,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
600762,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
600715,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
600727,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
600728,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600729,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
600684,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600776,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600777,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600774,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
600980,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-23
603908,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
602142,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-23
603909,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-24
603910,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-24
600938,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-24
600923,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
600931,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
600881,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
600992,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601032,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601034,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601036,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601037,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601038,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601039,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601041,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601030,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601031,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601033,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-24
601042,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601043,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601045,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601109,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601107,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-25
601104,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601116,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601118,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601119,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601120,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601121,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601122,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601123,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601124,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601125,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
601126,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
600882,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
600913,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
600930,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
600940,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-25
600943,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-25
600953,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-25
600956,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-25
600945,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-25
600915,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-25
603911,13243,"Russia - Ukraine","Ukraine",7,1,2025-10-25
603913,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-25
603914,13243,"Russia - Ukraine","Ukraine",15,1,2025-10-25
603915,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-25
603916,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-25
603917,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-25
603918,13243,"Russia - Ukraine","Ukraine",7,1,2025-10-25
603920,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-26
600918,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
600921,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
600922,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
600948,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
600959,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
600963,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
600964,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
601145,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601135,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601137,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601111,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
601246,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-26
601155,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601166,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601167,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601168,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601169,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601170,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601171,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601172,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601173,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601174,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601175,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601176,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601210,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-26
601212,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601213,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601215,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601217,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601220,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-27
601232,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601223,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
601243,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-27
601244,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-27
601245,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-27
601331,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-27
603929,13243,"Russia - Ukraine","Ukraine",16,1,2025-10-27
603934,13243,"Russia - Ukraine","Ukraine",25,1,2025-10-27
603935,13243,"Russia - Ukraine","Ukraine",10,1,2025-10-27
603936,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-27
603937,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-27
603938,13243,"Russia - Ukraine","Ukraine",10,1,2025-10-27
603939,13243,"Russia - Ukraine","Ukraine",10,1,2025-10-27
603940,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-27
603941,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-28
603998,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-28
603999,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-28
604000,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-28
601333,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601334,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601335,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601336,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601338,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601339,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601341,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601347,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601351,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601226,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601321,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-28
601313,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601314,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-28
601354,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601349,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601372,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601446,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601428,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-29
601434,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-29
601431,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-29
601453,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601454,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601456,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601458,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601460,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601461,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601464,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601476,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601478,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601479,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601480,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601481,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601482,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601483,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601484,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601485,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601486,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601487,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601499,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601501,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
601497,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
604001,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-29
604004,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-29
601715,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-29
604007,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-30
601782,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601785,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601540,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601542,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601543,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601545,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601546,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601547,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601551,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601552,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601549,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601554,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601555,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601556,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601511,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601504,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601495,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601496,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601534,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601535,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601537,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601538,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601539,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601514,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-30
601528,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601529,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-30
601450,13243,"Russia - Ukraine","Ukraine",3,1,2025-10-30
601624,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601637,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601639,13243,"Russia - Ukraine","Ukraine",5,1,2025-10-31
601641,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-31
601642,13243,"Russia - Ukraine","Ukraine",1,1,2025-10-31
601712,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601723,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601706,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601702,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601735,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601736,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601727,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601728,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601729,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601730,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601731,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601733,13243,"Russia - Ukraine","Ukraine",2,1,2025-10-31
601738,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601739,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601652,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601655,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601662,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601659,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601664,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601665,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601667,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601765,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601767,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601746,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601747,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601748,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601751,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601753,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601754,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601755,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601756,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601757,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601758,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601759,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601760,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601880,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601643,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601630,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601627,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-01
601650,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601648,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
601646,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
605015,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-01
607210,13243,"Russia - Ukraine","Ukraine",8901,1,2025-11-01
601631,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601635,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601636,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601893,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601858,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601779,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601784,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601800,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601801,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601803,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601794,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601795,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601796,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
606838,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
606840,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-02
606841,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
606842,13243,"Russia - Ukraine","Ukraine",7,1,2025-11-02
601941,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601772,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601670,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601671,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601672,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601660,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601678,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-02
601679,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-02
601942,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
601944,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-03
601952,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-03
601953,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-03
606857,13243,"Russia - Ukraine","Ukraine",4,1,2025-11-03
601797,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-03
601860,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-03
601861,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
601864,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
601865,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
601895,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
601902,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602088,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602089,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602090,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602091,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602092,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602093,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
606855,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-03
606853,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-03
602059,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602083,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602084,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602085,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602086,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602087,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-03
602045,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602041,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602043,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-04
602026,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602027,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602029,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602032,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
606878,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-04
606879,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-04
606880,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-04
606881,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-04
606882,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-04
606883,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-04
606886,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-04
602127,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602128,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602126,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
602134,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
606858,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-04
601957,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
601962,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-04
601950,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-04
602139,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
606890,13243,"Russia - Ukraine","Ukraine",6,1,2025-11-05
606891,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-05
606892,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-05
606884,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-05
602222,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-05
602223,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602224,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602225,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602226,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602199,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602209,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-05
602201,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-05
602212,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602215,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602351,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602354,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-05
602356,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602384,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602385,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602380,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602374,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-06
602372,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-06
602388,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602391,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602392,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602394,13243,"Russia - Ukraine","Ukraine",2,1,2025-11-06
602551,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-06
606893,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-06
606898,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-06
606899,13243,"Russia - Ukraine","Ukraine",3,1,2025-11-07
606901,13243,"Russia - Ukraine","Ukraine",5,1,2025-11-07
602548,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-07
602550,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-07
602378,13243,"Russia - Ukraine","Ukraine",1,1,2025-11-07
